"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ITC","ITC Holdings Corp.","42.91","$6.55B","2005","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/itc",
"ITI","Iteris, Inc.","2.65","$84.9M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/iti",
"ITRI","Itron, Inc.","42.87","$1.62B","1993","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/itri",
"ITT","ITT Corporation","36.17","$3.24B","2011","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/itt",
"ESI","ITT Educational Services, Inc.","2.86","$67.71M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/esi",
"ITRN","Ituran Location and Control Ltd.","17.2","$403.78M","2005","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/itrn",
"ITUS","ITUS Corporation","2.9501","$25.76M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/itus",
"IVH","Ivy High Income Opportunities Fund","12.54","$207.75M","2013","n/a","n/a","http://www.nasdaq.com/symbol/ivh",
"XXIA","Ixia","11.52","$934.21M","2000","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xxia",
"IXYS","IXYS Corporation","11.83","$373.14M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/ixys",
"IZEA","IZEA Inc.","7.7","$40.04M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/izea",
