"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"FHY","First Trust Strategic High Income Fund II","11.24","$95.08M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fhy",
"FDIV","First Trust Strategic Income ETF","47.4196","$18.97M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdiv",
"FSZ","First Trust Switzerland AlphaDEX Fund","39.2799","$231.75M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsz",
"FTW","First Trust Taiwan AlphaDEX Fund","30.13","$9.04M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftw",
"TUSA","First Trust Total US Market AlphaDEX ETF","24.1","$6.03M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tusa",
"FKU","First Trust United Kingdom AlphaDEX Fund","36.64","$245.49M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fku",
"FEO","First Trust/Aberdeen Emerging Opportunity Fund","13.7525","$73.27M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/feo",
"FAM","First Trust/Aberdeen Global Opportunity Income Fund","10.59","$184.37M","2006","n/a","n/a","http://www.nasdaq.com/symbol/fam",
"FUNC","First United Corporation","11.18","$69.93M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/func",
"FE","FirstEnergy Corporation","35.7","$15.12B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/fe",
"SVVC","Firsthand Technology Value Fund, Inc.","7.3","$56.23M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/svvc",
"FMER","FirstMerit Corporation","21.58","$3.58B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmer",
"FMER^A","FirstMerit Corporation","25.1745","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fmer^a",
"FSV","FirstService Corporation","40.5","$1.4B","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/fsv",
"FISV","Fiserv, Inc.","98.14","$21.88B","1986","Technology","EDP Services","http://www.nasdaq.com/symbol/fisv",
