"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"PBMD","Prima BioMed Ltd","0.8651","$50.51M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PNRG","PrimeEnergy Corporation","49.56","$114.35M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pnrg",
"PRI","Primerica, Inc.","41.44","$1.99B","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PPP","Primero Mining Corp","1.88","$308.67M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ppp",
"PRMW","Primo Water Corporation","9.11","$234.89M","2010","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/prmw",
"PRIM","Primoris Services Corporation","22.97","$1.19B","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/prim",
"PFG","Principal Financial Group Inc","38.18","$11.13B","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PGZ","Principal Real Estate Income Fund","15.91","$109.78M","2013","n/a","n/a","http://www.nasdaq.com/symbol/pgz",
"PRZM","Prism Technologies Group, Inc.","0.385","$3.88M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/przm",
"PVTB","PrivateBancorp, Inc.","37.34","$2.96B","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtb",
"PVTBP","PrivateBancorp, Inc.","27.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtbp",
"PVTD","PrivateBancorp, Inc.","26.6248","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","49.12","$2.61B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PG","Procter & Gamble Company (The)","83.06","$224.64B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/pg",
"PDEX","Pro-Dex, Inc.","3.21","$13.32M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pdex",
